Sample_ID,Sample_Name,Sample_Group
SRR18555060.cov,SRR18555060,healthy control
SRR18555061.cov,SRR18555061,healthy control
SRR18555062.cov,SRR18555062,healthy control
SRR18555063.cov,SRR18555063,healthy control
SRR18555064.cov,SRR18555064,healthy control
SRR18555065.cov,SRR18555065,healthy control
SRR18555066.cov,SRR18555066,healthy control
SRR18555067.cov,SRR18555067,healthy control
SRR18555068.cov,SRR18555068,healthy control
SRR18555069.cov,SRR18555069,healthy control
SRR18555070.cov,SRR18555070,healthy control
SRR18555071.cov,SRR18555071,healthy control
SRR18555072.cov,SRR18555072,healthy control
SRR18555073.cov,SRR18555073,healthy control
SRR18555074.cov,SRR18555074,healthy control
SRR18555075.cov,SRR18555075,healthy control
SRR18555076.cov,SRR18555076,healthy control
SRR18555077.cov,SRR18555077,healthy control
SRR18555078.cov,SRR18555078,healthy control
SRR18555079.cov,SRR18555079,healthy control
SRR18555080.cov,SRR18555080,healthy control
SRR18555081.cov,SRR18555081,healthy control
SRR18555082.cov,SRR18555082,healthy control
SRR18555083.cov,SRR18555083,healthy control
SRR18555084.cov,SRR18555084,healthy control
SRR18555085.cov,SRR18555085,healthy control
SRR18555086.cov,SRR18555086,healthy control
SRR18555087.cov,SRR18555087,healthy control
SRR18555088.cov,SRR18555088,healthy control
SRR18555099.cov,SRR18555099,DYT28
SRR18555100.cov,SRR18555100,DYT28
SRR18555101.cov,SRR18555101,DYT28
SRR18555102.cov,SRR18555102,DYT28
SRR18555103.cov,SRR18555103,DYT28
SRR18555104.cov,SRR18555104,DYT28
SRR18555105.cov,SRR18555105,DYT28
SRR18555106.cov,SRR18555106,DYT28
SRR18555107.cov,SRR18555107,DYT28
SRR18555108.cov,SRR18555108,DYT28
